SaleDate,Region,Cust_Type,Customer,Segment,Category,Model,Color,ListPrice,OrderQty,Gross_Sales_Amt,Disc_%,Net_Sales_Amt
08-11-2024,Canada,Platinum,Garcia-Velez,Bikes,Mountain,Model-C,White,1669,1,1669,20,1335.2
06-04-2022,France,Platinum,"Guerra, Shelton and Weber",Bikes,Road,Model-C,Blue,1188,5,5940,10,5346
21-09-2024,Australia,Platinum,"Cummings, Villarreal and Phillips",Components,Mountain,Model-D,Black,1763,2,3526,10,3173.4
14-01-2023,United Kingdom,Silver,"Stephenson, Johnson and Mahoney",Clothing,Electric,Model-C,Red,537,1,537,10,483.3
03-08-2023,Australia,Gold,Roberson Ltd,Accessories,Road,Model-B,Black,711,4,2844,0,2844
15-11-2024,United States,Silver,"Brooks, Simpson and Acosta",Clothing,Hybrid,Model-B,Black,137,5,685,15,582.25
05-07-2022,Australia,Gold,"Ramos, Guerra and Trujillo",Accessories,Electric,Model-B,Red,321,2,642,10,577.8
26-08-2022,Germany,Gold,"Arnold, Bush and Jensen",Clothing,Mountain,Model-C,White,1805,1,1805,10,1624.5
19-01-2022,Australia,Gold,"Duarte, Booth and Watson",Clothing,Electric,Model-B,Red,1030,1,1030,15,875.5
27-07-2024,Germany,Platinum,Fisher-Edwards,Bikes,Road,Model-D,Yellow,1546,3,4638,10,4174.2
30-06-2023,United Kingdom,Gold,"Moore, Oconnell and Lynch",Components,Road,Model-A,Red,175,3,525,0,525
17-07-2024,Canada,Gold,Vaughn-Hayden,Components,Mountain,Model-D,White,1914,5,9570,0,9570
23-11-2023,Germany,Silver,"Moore, Flores and Camacho",Components,Electric,Model-D,Green,1195,2,2390,0,2390
11-04-2023,Canada,Gold,Mays and Sons,Clothing,Electric,Model-C,Yellow,190,1,190,5,180.5
25-10-2024,Australia,Gold,"Montgomery, Clark and Green",Clothing,Mountain,Model-A,White,1037,1,1037,15,881.45
25-02-2024,Canada,Silver,Smith-Martin,Accessories,Road,Model-C,Yellow,1551,5,7755,0,7755
15-08-2022,Canada,Platinum,"Conner, Frank and Anderson",Components,Mountain,Model-A,Blue,193,5,965,10,868.5
03-04-2023,Canada,Platinum,Church-Guzman,Components,Road,Model-D,Red,654,1,654,5,621.3
14-06-2023,Australia,Silver,"Knox, Roberts and Mullins",Accessories,Mountain,Model-D,Black,1952,2,3904,0,3904
09-11-2024,Canada,Platinum,Butler-Kane,Clothing,Hybrid,Model-C,White,986,1,986,15,838.1
07-08-2022,United Kingdom,Gold,Burns Inc,Clothing,Hybrid,Model-C,Black,1236,3,3708,20,2966.4
24-09-2024,France,Silver,Bowman-Curtis,Accessories,Hybrid,Model-C,Blue,150,1,150,20,120
01-01-2022,United States,Silver,"Compton, Contreras and Erickson",Clothing,Electric,Model-C,White,1029,2,2058,15,1749.3
14-01-2023,United Kingdom,Silver,Aguilar-West,Bikes,Road,Model-C,Green,1779,4,7116,15,6048.6
13-06-2024,Canada,Platinum,Arellano-Holloway,Components,Road,Model-A,Red,1644,5,8220,15,6987
26-10-2022,United States,Gold,Vazquez Inc,Clothing,Hybrid,Model-B,White,1719,1,1719,15,1461.15
26-08-2024,Australia,Gold,Herring Ltd,Accessories,Electric,Model-A,Black,1691,4,6764,0,6764
24-02-2022,Canada,Gold,Sherman-Leonard,Accessories,Hybrid,Model-D,White,1069,5,5345,0,5345
01-12-2023,United States,Gold,"Dunlap, Rodriguez and Yates",Components,Mountain,Model-B,Red,441,4,1764,5,1675.8
12-07-2024,Australia,Silver,Gaines-Peterson,Accessories,Hybrid,Model-A,White,858,2,1716,15,1458.6
21-06-2024,United States,Gold,Ball Group,Accessories,Mountain,Model-A,Green,1486,2,2972,5,2823.4
06-12-2022,United States,Platinum,Medina LLC,Components,Road,Model-A,Green,157,1,157,15,133.45
14-06-2023,United States,Silver,Hunt-Mccoy,Bikes,Hybrid,Model-C,Yellow,361,2,722,0,722
14-12-2024,Australia,Silver,Grant-Pierce,Accessories,Hybrid,Model-A,Red,1569,5,7845,15,6668.25
11-07-2024,United States,Platinum,Carroll-Graham,Bikes,Mountain,Model-A,Yellow,620,2,1240,0,1240
31-03-2024,United States,Silver,Hudson-Green,Clothing,Road,Model-D,Yellow,1557,2,3114,10,2802.6
13-12-2022,Germany,Gold,Estrada-Hunt,Bikes,Electric,Model-D,Green,618,5,3090,20,2472
29-09-2022,Germany,Silver,Salinas Inc,Bikes,Electric,Model-D,Red,590,5,2950,10,2655
07-03-2022,Germany,Silver,Rangel-Ortiz,Accessories,Hybrid,Model-A,Black,698,1,698,0,698
16-09-2023,United States,Platinum,Campbell Inc,Bikes,Mountain,Model-B,White,762,2,1524,20,1219.2
03-04-2023,Canada,Platinum,Meza PLC,Components,Hybrid,Model-B,Green,1275,3,3825,0,3825
04-07-2022,United Kingdom,Gold,Lewis LLC,Accessories,Hybrid,Model-B,Green,612,3,1836,20,1468.8
03-07-2022,France,Platinum,Santana LLC,Bikes,Road,Model-A,Black,1375,4,5500,0,5500
31-01-2022,Australia,Platinum,Cantrell-Nelson,Accessories,Mountain,Model-B,Blue,1668,4,6672,10,6004.8
12-10-2024,Germany,Gold,Mccormick-Steele,Components,Mountain,Model-A,Blue,1021,5,5105,10,4594.5
19-05-2022,Australia,Platinum,"Jones, King and Powell",Accessories,Road,Model-A,Green,1810,4,7240,15,6154
06-10-2022,United States,Silver,Crawford-Fields,Clothing,Road,Model-D,Red,354,2,708,20,566.4
10-02-2024,Canada,Platinum,"Kirk, Kim and Johnson",Components,Road,Model-D,Red,1964,4,7856,20,6284.8
05-12-2024,United States,Platinum,Mason-Owens,Clothing,Electric,Model-C,Blue,1471,2,2942,10,2647.8
11-08-2022,Australia,Silver,Lee LLC,Accessories,Mountain,Model-A,White,1721,2,3442,10,3097.8
29-11-2023,Canada,Gold,Gibson PLC,Components,Road,Model-B,Red,1653,2,3306,20,2644.8
03-11-2024,United States,Platinum,Reyes-Scott,Clothing,Mountain,Model-C,Black,341,1,341,5,323.95
08-10-2022,Germany,Silver,"Vang, Bradshaw and Flowers",Components,Electric,Model-A,White,103,1,103,10,92.7
11-04-2024,Australia,Silver,"Stevens, Dillon and Smith",Bikes,Hybrid,Model-D,White,60,2,120,0,120
05-06-2022,United States,Silver,"Allison, Mckenzie and Fletcher",Components,Electric,Model-B,Yellow,938,4,3752,10,3376.8
17-01-2024,Germany,Gold,Cox and Sons,Bikes,Mountain,Model-C,White,550,2,1100,20,880
02-04-2022,United Kingdom,Silver,"Lewis, Jordan and Scott",Components,Mountain,Model-A,Red,798,1,798,10,718.2
27-08-2023,Canada,Silver,Blake-Patel,Bikes,Electric,Model-A,Black,190,1,190,15,161.5
10-06-2022,United Kingdom,Gold,"Schroeder, Ortega and Wagner",Bikes,Hybrid,Model-D,Blue,166,2,332,5,315.4
03-03-2022,United States,Silver,"Brown, Archer and Williams",Components,Mountain,Model-D,Blue,195,4,780,20,624
22-09-2023,Australia,Silver,"Robinson, Phelps and Ortega",Components,Road,Model-C,Yellow,632,5,3160,0,3160
08-08-2022,United States,Gold,Pruitt-Mata,Clothing,Road,Model-A,Blue,1316,1,1316,5,1250.2
13-04-2022,Germany,Platinum,Austin Group,Accessories,Mountain,Model-A,Yellow,880,3,2640,20,2112
07-09-2022,France,Silver,Adkins-Reynolds,Accessories,Road,Model-B,Black,462,4,1848,5,1755.6
04-11-2023,United Kingdom,Silver,"Cisneros, Branch and Green",Accessories,Hybrid,Model-D,White,1413,4,5652,15,4804.2
26-02-2024,United Kingdom,Silver,"Porter, Martin and Anderson",Components,Hybrid,Model-B,Yellow,534,5,2670,20,2136
29-10-2023,United States,Platinum,Rodriguez-York,Components,Mountain,Model-A,Green,1673,3,5019,15,4266.15
12-08-2024,Germany,Silver,Scott LLC,Components,Road,Model-B,White,585,5,2925,5,2778.75
14-10-2022,Germany,Platinum,"Delgado, Rivera and Johnson",Accessories,Electric,Model-A,Green,241,3,723,5,686.85
02-11-2022,United States,Platinum,Johnson-Norton,Components,Mountain,Model-B,Blue,345,3,1035,5,983.25
04-04-2023,Canada,Gold,Ramos-Baldwin,Bikes,Road,Model-A,White,1480,4,5920,15,5032
06-10-2024,Germany,Platinum,Smith PLC,Components,Hybrid,Model-B,Green,718,4,2872,15,2441.2
06-08-2022,France,Platinum,Young-Arnold,Components,Hybrid,Model-C,Green,1627,1,1627,0,1627
07-12-2022,France,Gold,"Lang, Johnson and Dawson",Accessories,Electric,Model-D,Green,1700,1,1700,15,1445
29-08-2023,France,Silver,"Howard, Perez and Hayes",Components,Hybrid,Model-A,Blue,428,4,1712,20,1369.6
04-02-2022,Canada,Gold,Bell-Fuller,Accessories,Mountain,Model-C,Green,1918,5,9590,5,9110.5
06-03-2024,Canada,Gold,Avila-Conrad,Clothing,Mountain,Model-A,Green,1859,2,3718,10,3346.2
24-01-2023,United Kingdom,Gold,Williams Ltd,Bikes,Mountain,Model-C,Red,135,2,270,10,243
30-04-2022,France,Platinum,"Jones, Jenkins and Hudson",Components,Hybrid,Model-B,Green,1383,4,5532,10,4978.8
04-05-2022,United Kingdom,Platinum,Cross Ltd,Accessories,Electric,Model-A,Blue,1022,2,2044,10,1839.6
22-03-2022,Canada,Platinum,Miranda-Barton,Clothing,Hybrid,Model-C,Black,470,3,1410,10,1269
28-02-2022,Canada,Gold,"White, Valenzuela and Nolan",Accessories,Mountain,Model-D,White,1457,3,4371,5,4152.45
08-12-2024,Australia,Gold,Freeman-Moore,Accessories,Mountain,Model-C,Black,316,4,1264,10,1137.6
26-07-2022,United States,Silver,White and Sons,Clothing,Mountain,Model-B,Yellow,1310,4,5240,15,4454
18-07-2022,United Kingdom,Silver,"Thomas, Mccoy and Chandler",Clothing,Hybrid,Model-B,Yellow,406,3,1218,10,1096.2
15-09-2024,Australia,Platinum,Ryan-Brady,Accessories,Mountain,Model-C,Yellow,1871,4,7484,10,6735.6
03-02-2024,Canada,Silver,Cohen-Smith,Accessories,Electric,Model-B,Black,1239,3,3717,20,2973.6
24-12-2024,France,Silver,Thomas Ltd,Clothing,Mountain,Model-C,Red,1484,5,7420,15,6307
04-06-2023,France,Silver,"Jackson, Rodriguez and Johnson",Components,Hybrid,Model-B,Black,340,3,1020,0,1020
15-08-2024,Australia,Gold,"Hardy, May and Sparks",Clothing,Electric,Model-A,Yellow,402,2,804,20,643.2
14-07-2022,United Kingdom,Gold,Flores Ltd,Components,Electric,Model-B,Yellow,456,3,1368,15,1162.8
27-08-2022,France,Silver,Gordon-Aguilar,Accessories,Electric,Model-C,White,1494,2,2988,5,2838.6
21-10-2023,United Kingdom,Silver,Phillips and Sons,Accessories,Electric,Model-A,Black,1041,2,2082,10,1873.8
22-08-2023,Germany,Silver,Hicks-Gibson,Components,Mountain,Model-D,Blue,1709,5,8545,5,8117.75
31-08-2022,Australia,Platinum,Robertson-Johnson,Accessories,Hybrid,Model-D,Blue,725,5,3625,20,2900
26-06-2023,Germany,Silver,Hurley LLC,Accessories,Mountain,Model-B,Blue,1351,5,6755,20,5404
18-01-2024,United Kingdom,Gold,Knapp LLC,Accessories,Electric,Model-D,White,1450,3,4350,10,3915
25-07-2024,France,Platinum,Glover LLC,Clothing,Road,Model-D,Blue,50,2,100,10,90
17-05-2024,Germany,Silver,"Barnett, Escobar and Miller",Accessories,Road,Model-D,Green,597,1,597,10,537.3
27-07-2024,Germany,Platinum,"Barker, Paul and Mccullough",Accessories,Mountain,Model-B,Blue,1985,5,9925,10,8932.5
21-07-2022,United Kingdom,Platinum,Booth Inc,Clothing,Hybrid,Model-D,Blue,1441,3,4323,5,4106.85
28-06-2024,France,Platinum,"White, Williamson and Johnson",Components,Mountain,Model-C,Black,1401,2,2802,10,2521.8
26-10-2023,Germany,Silver,Li-Peterson,Bikes,Electric,Model-B,Green,177,2,354,5,336.3
09-06-2023,United States,Silver,Mcgee and Sons,Bikes,Electric,Model-D,Blue,1978,5,9890,15,8406.5
20-01-2023,Canada,Gold,Stone Ltd,Components,Electric,Model-A,Yellow,1533,4,6132,20,4905.6
07-02-2022,France,Gold,Flores-Williams,Components,Mountain,Model-C,White,123,2,246,5,233.7
11-05-2022,Germany,Platinum,"Harper, Fox and Carroll",Bikes,Road,Model-B,Black,1516,4,6064,5,5760.8
25-10-2023,Germany,Platinum,"Morales, Lane and Dennis",Components,Electric,Model-C,Yellow,1023,3,3069,20,2455.2
25-08-2023,United Kingdom,Silver,Wells-House,Accessories,Electric,Model-D,White,584,5,2920,10,2628
24-10-2024,Germany,Platinum,Figueroa PLC,Bikes,Road,Model-D,Black,1867,5,9335,5,8868.25
07-03-2024,United States,Silver,Hoover-Roberts,Clothing,Road,Model-B,Black,1454,4,5816,0,5816
02-06-2023,United States,Silver,Briggs LLC,Accessories,Mountain,Model-B,Black,1125,4,4500,15,3825
23-03-2024,United Kingdom,Gold,"Robertson, Morgan and Kennedy",Components,Road,Model-D,Blue,1508,3,4524,10,4071.6
31-07-2024,United States,Gold,Shaffer PLC,Clothing,Mountain,Model-C,Blue,1905,5,9525,0,9525
13-11-2022,Australia,Silver,Lamb-Douglas,Components,Electric,Model-A,Blue,1455,5,7275,15,6183.75
12-11-2024,Germany,Gold,"Aguilar, Clark and Warren",Components,Road,Model-C,Blue,1794,2,3588,15,3049.8
16-01-2024,United Kingdom,Silver,"Barton, Saunders and Boyd",Clothing,Electric,Model-D,White,1897,1,1897,5,1802.15
28-10-2022,France,Silver,Davis-Frazier,Accessories,Electric,Model-D,Yellow,284,4,1136,15,965.6
13-04-2024,Canada,Platinum,Gibson-Gamble,Clothing,Electric,Model-A,White,97,2,194,10,174.6
19-07-2024,Canada,Silver,Cooper Group,Components,Road,Model-B,White,592,2,1184,0,1184
19-08-2022,United States,Silver,Aguilar-Henson,Components,Mountain,Model-A,Red,1821,1,1821,20,1456.8
06-01-2022,United Kingdom,Platinum,Fernandez-Santos,Components,Road,Model-D,Green,1516,2,3032,10,2728.8
15-09-2022,Australia,Gold,"Thomas, Ritter and Brown",Bikes,Road,Model-B,White,731,5,3655,0,3655
03-08-2023,Canada,Platinum,Thomas Inc,Bikes,Road,Model-C,Black,1345,5,6725,15,5716.25
27-03-2024,Canada,Gold,Perez PLC,Clothing,Road,Model-A,White,1338,4,5352,20,4281.6
14-10-2023,United Kingdom,Platinum,Jones-Smith,Clothing,Road,Model-A,Green,879,4,3516,15,2988.6
17-02-2022,Australia,Silver,Johnson-Wood,Components,Hybrid,Model-B,Red,1260,3,3780,15,3213
07-02-2023,United Kingdom,Platinum,"Bell, Ferguson and Watts",Bikes,Road,Model-B,Black,809,2,1618,10,1456.2
05-10-2022,United Kingdom,Platinum,Watson-Lambert,Bikes,Mountain,Model-D,Green,118,1,118,10,106.2
15-05-2022,Germany,Silver,Bell-Shaw,Clothing,Mountain,Model-D,Red,525,3,1575,10,1417.5
01-11-2023,Australia,Platinum,Kelly-Nichols,Bikes,Mountain,Model-A,Black,1776,2,3552,0,3552
28-04-2024,France,Platinum,Chambers-Young,Accessories,Electric,Model-D,Green,1748,1,1748,5,1660.6
03-04-2022,Australia,Platinum,"Thompson, Eaton and Barker",Bikes,Electric,Model-D,Blue,220,4,880,0,880
10-01-2023,United States,Platinum,"Webb, Castillo and Peterson",Bikes,Electric,Model-C,White,1876,2,3752,10,3376.8
29-06-2024,Germany,Gold,Wolfe-Valencia,Clothing,Hybrid,Model-D,Blue,355,4,1420,5,1349
24-08-2022,France,Platinum,Glover Inc,Components,Hybrid,Model-C,White,523,5,2615,15,2222.75
07-02-2023,Canada,Platinum,Nguyen-Browning,Bikes,Electric,Model-A,White,1049,3,3147,0,3147
25-08-2023,France,Silver,"Durham, Reyes and Mills",Bikes,Road,Model-A,Red,174,5,870,20,696
16-01-2023,United Kingdom,Gold,French PLC,Accessories,Hybrid,Model-D,Red,1777,1,1777,20,1421.6
28-11-2024,United States,Silver,Hall Inc,Bikes,Mountain,Model-D,Blue,1687,4,6748,20,5398.4
09-08-2024,United Kingdom,Gold,Mueller-Short,Clothing,Electric,Model-D,Yellow,1078,1,1078,0,1078
14-03-2024,Germany,Silver,Maldonado-Brady,Components,Road,Model-A,White,1661,4,6644,0,6644
17-06-2022,United States,Silver,"Short, Gallegos and Berry",Components,Hybrid,Model-A,Green,1324,4,5296,20,4236.8
16-06-2023,Germany,Silver,Parker-Gray,Accessories,Electric,Model-A,Yellow,956,3,2868,20,2294.4
25-05-2024,France,Gold,Hurst-Thornton,Clothing,Hybrid,Model-A,White,768,5,3840,20,3072
12-11-2023,United States,Platinum,Castro-Barber,Accessories,Hybrid,Model-B,Black,424,3,1272,10,1144.8
06-05-2024,France,Silver,Reynolds Group,Accessories,Road,Model-A,Green,335,4,1340,0,1340
13-07-2023,Canada,Gold,Gutierrez Inc,Components,Electric,Model-A,White,242,4,968,5,919.6
23-01-2022,United States,Platinum,"Johnston, Wilson and Parker",Bikes,Road,Model-B,Yellow,913,2,1826,20,1460.8
10-03-2024,Australia,Silver,Robinson-Peterson,Clothing,Mountain,Model-A,White,128,4,512,15,435.2
07-07-2024,United States,Gold,Long-Guerrero,Components,Mountain,Model-A,Black,127,2,254,10,228.6
19-10-2024,Canada,Platinum,Walters-Kelley,Bikes,Electric,Model-B,Black,1875,2,3750,0,3750
20-09-2024,United Kingdom,Platinum,Carey PLC,Components,Electric,Model-D,Blue,1670,2,3340,20,2672
10-01-2024,United Kingdom,Gold,"Joseph, Berger and Haynes",Bikes,Electric,Model-C,Blue,202,3,606,20,484.8
29-05-2022,United Kingdom,Silver,"Crawford, Wright and Harrison",Components,Electric,Model-B,White,92,3,276,20,220.8
28-02-2022,France,Silver,Smith-Joyce,Bikes,Hybrid,Model-B,Blue,306,4,1224,0,1224
27-06-2023,Australia,Platinum,Livingston-Long,Bikes,Mountain,Model-C,Green,1372,4,5488,5,5213.6
10-07-2024,United States,Gold,Weiss Ltd,Components,Mountain,Model-B,Red,572,2,1144,15,972.4
05-06-2024,France,Platinum,Reynolds Inc,Clothing,Road,Model-A,White,1397,4,5588,0,5588
15-03-2024,France,Silver,"Barber, Moss and Wallace",Bikes,Hybrid,Model-C,Green,1821,3,5463,0,5463
14-04-2023,United States,Platinum,Kennedy PLC,Clothing,Hybrid,Model-C,Green,1770,5,8850,20,7080
07-01-2024,Australia,Platinum,"Medina, Clark and Bennett",Clothing,Road,Model-B,Green,561,2,1122,0,1122
04-06-2022,Canada,Gold,"Parrish, Marquez and Myers",Components,Electric,Model-D,Yellow,441,2,882,20,705.6
20-10-2024,Australia,Platinum,Brown Ltd,Accessories,Road,Model-D,Green,50,3,150,20,120
26-09-2024,Germany,Silver,Medina-Chang,Bikes,Road,Model-C,White,397,4,1588,0,1588
21-04-2022,Australia,Gold,Davis Inc,Bikes,Mountain,Model-D,Blue,1917,5,9585,0,9585
04-07-2024,France,Platinum,Holmes-Garcia,Bikes,Mountain,Model-D,Green,953,3,2859,10,2573.1
11-05-2022,France,Gold,Rodgers Inc,Components,Electric,Model-A,White,1215,2,2430,0,2430
15-11-2022,Germany,Platinum,Simpson Inc,Accessories,Electric,Model-D,Green,950,5,4750,0,4750
25-06-2023,United Kingdom,Platinum,"Hernandez, Fuentes and Ramos",Clothing,Electric,Model-C,Red,549,2,1098,0,1098
23-06-2023,United Kingdom,Platinum,Owens-Edwards,Components,Mountain,Model-A,Green,980,2,1960,20,1568
28-03-2023,Australia,Platinum,Murray-Montoya,Components,Hybrid,Model-C,Blue,749,2,1498,5,1423.1
13-12-2022,United Kingdom,Gold,Reed-Clark,Components,Hybrid,Model-D,Green,466,2,932,15,792.2
01-06-2023,United States,Silver,Black-Cook,Clothing,Road,Model-D,Blue,1244,5,6220,5,5909
25-04-2024,United Kingdom,Platinum,Gordon PLC,Components,Road,Model-A,Blue,1321,2,2642,20,2113.6
10-11-2024,France,Gold,Clark Inc,Clothing,Road,Model-A,Yellow,949,4,3796,20,3036.8
06-11-2022,Australia,Platinum,Benson-Hill,Accessories,Electric,Model-C,Blue,1992,5,9960,5,9462
16-04-2022,Canada,Silver,Cobb Inc,Accessories,Hybrid,Model-D,Red,1999,4,7996,0,7996
08-06-2023,Germany,Gold,Cohen-Walter,Accessories,Mountain,Model-A,White,1670,4,6680,15,5678
10-10-2024,United Kingdom,Platinum,Wright-Powers,Accessories,Hybrid,Model-A,Yellow,982,3,2946,5,2798.7
03-07-2024,United States,Silver,Barnes-Greer,Accessories,Hybrid,Model-D,White,770,5,3850,5,3657.5
31-07-2023,France,Gold,"Willis, Mendoza and Fry",Bikes,Road,Model-B,Green,708,3,2124,20,1699.2
13-06-2023,United Kingdom,Silver,"Mclean, Lee and Scott",Components,Mountain,Model-B,Green,1204,5,6020,20,4816
04-07-2022,France,Platinum,"Griffith, Decker and Martinez",Components,Electric,Model-C,Blue,258,1,258,0,258
01-02-2023,Canada,Silver,Holmes LLC,Components,Mountain,Model-B,Blue,1730,1,1730,15,1470.5
18-05-2023,United Kingdom,Platinum,Maddox-Mcdonald,Components,Mountain,Model-B,Blue,1942,4,7768,10,6991.2
18-06-2023,Australia,Silver,Anderson-Cooper,Bikes,Road,Model-D,Blue,360,5,1800,15,1530
09-05-2023,Canada,Silver,"Evans, Hall and Little",Clothing,Road,Model-C,Blue,901,2,1802,10,1621.8
21-07-2023,Australia,Silver,Evans and Sons,Components,Electric,Model-A,Yellow,1419,3,4257,5,4044.15
22-12-2022,Germany,Platinum,Anderson Group,Components,Hybrid,Model-A,Black,1776,4,7104,10,6393.6
10-12-2022,Australia,Platinum,Rogers-Baker,Components,Mountain,Model-D,Red,733,5,3665,5,3481.75
25-02-2024,France,Silver,Mclean-Patel,Accessories,Road,Model-C,Yellow,788,3,2364,10,2127.6
07-07-2024,United States,Silver,"Oliver, Fisher and Washington",Clothing,Electric,Model-A,Red,855,1,855,15,726.75
08-08-2022,Germany,Gold,"Christensen, Mcguire and Potter",Components,Mountain,Model-C,Yellow,1366,4,5464,0,5464
01-06-2023,United Kingdom,Silver,Parker-Martin,Components,Electric,Model-B,Yellow,686,1,686,0,686
27-01-2024,United States,Platinum,Horn-Thompson,Clothing,Hybrid,Model-D,White,733,2,1466,10,1319.4
08-12-2023,France,Silver,"Daugherty, Garner and Moreno",Bikes,Electric,Model-A,Green,892,3,2676,15,2274.6
18-07-2022,Australia,Gold,Lynch-Edwards,Accessories,Road,Model-D,Green,1875,3,5625,10,5062.5
09-11-2024,Germany,Silver,Wood-Gibbs,Components,Road,Model-D,Yellow,1457,5,7285,20,5828
07-07-2023,Canada,Silver,Wallace Ltd,Clothing,Road,Model-A,White,2000,4,8000,5,7600
14-11-2024,Australia,Silver,Nguyen-Tyler,Clothing,Mountain,Model-A,Blue,1300,3,3900,5,3705
26-08-2022,Germany,Gold,Miller Group,Bikes,Electric,Model-C,Blue,1271,5,6355,15,5401.75
04-04-2022,Australia,Gold,Roberts Group,Components,Hybrid,Model-C,Red,1039,1,1039,0,1039
24-02-2023,Germany,Gold,Banks and Sons,Accessories,Hybrid,Model-A,Green,1699,2,3398,10,3058.2
24-05-2022,France,Silver,"Harris, Jenkins and Herrera",Components,Electric,Model-B,Blue,1211,5,6055,10,5449.5
25-10-2022,Australia,Platinum,"Richmond, Morales and Reid",Accessories,Electric,Model-A,Red,517,5,2585,0,2585
30-08-2023,Australia,Gold,Joseph LLC,Clothing,Mountain,Model-A,Red,253,1,253,5,240.35
04-09-2023,United Kingdom,Gold,Thomas-Bowen,Clothing,Hybrid,Model-A,Green,836,3,2508,5,2382.6
29-12-2022,France,Silver,"Booker, Williams and Dominguez",Accessories,Road,Model-A,Green,112,3,336,15,285.6
27-02-2023,Canada,Silver,Griffin-Martin,Clothing,Hybrid,Model-A,Red,1269,1,1269,0,1269
09-08-2023,France,Gold,Kelly PLC,Bikes,Road,Model-B,White,538,2,1076,5,1022.2
10-05-2024,United States,Gold,Massey PLC,Clothing,Road,Model-A,Blue,1020,3,3060,10,2754
09-12-2024,United Kingdom,Gold,Hoffman LLC,Bikes,Electric,Model-C,Blue,1552,1,1552,15,1319.2
20-05-2024,Germany,Silver,Fernandez Inc,Accessories,Hybrid,Model-C,Blue,1961,4,7844,20,6275.2
06-07-2024,United States,Platinum,Jones LLC,Bikes,Mountain,Model-D,Red,1861,1,1861,10,1674.9
27-05-2022,Germany,Gold,Lucero Ltd,Accessories,Hybrid,Model-A,Yellow,476,5,2380,20,1904
30-01-2023,United Kingdom,Silver,Weeks-Proctor,Components,Road,Model-B,Blue,523,2,1046,10,941.4
15-07-2023,Australia,Silver,"Barnes, Clark and Lewis",Accessories,Electric,Model-C,White,335,1,335,0,335
16-11-2022,Australia,Silver,"Tran, Rodriguez and Peterson",Accessories,Electric,Model-A,Yellow,1408,3,4224,10,3801.6
18-11-2024,Australia,Gold,Robinson-Herrera,Accessories,Road,Model-B,Green,247,3,741,10,666.9
28-07-2023,Germany,Silver,"Robinson, Carroll and Bridges",Components,Mountain,Model-C,Yellow,50,1,50,0,50
07-08-2022,Canada,Silver,Martin Inc,Clothing,Mountain,Model-C,Green,505,1,505,20,404
23-04-2022,United States,Gold,"Doyle, Edwards and Johnson",Components,Road,Model-B,Red,612,3,1836,10,1652.4
14-03-2022,France,Platinum,Ruiz-Massey,Components,Mountain,Model-D,Blue,908,2,1816,10,1634.4
25-06-2024,United Kingdom,Gold,Gomez Group,Accessories,Electric,Model-B,Black,1951,2,3902,0,3902
15-04-2024,United Kingdom,Gold,Marks and Sons,Components,Road,Model-D,White,924,5,4620,15,3927
11-04-2023,Germany,Platinum,Cooley-Bush,Clothing,Electric,Model-B,Blue,1022,1,1022,15,868.7
15-03-2023,United Kingdom,Platinum,Davis Inc,Accessories,Road,Model-C,White,1526,1,1526,15,1297.1
28-12-2024,United States,Gold,"Simmons, Franklin and Rogers",Bikes,Hybrid,Model-A,White,1417,1,1417,5,1346.15
22-08-2023,United Kingdom,Platinum,Bailey PLC,Accessories,Electric,Model-C,White,1557,2,3114,20,2491.2
14-01-2023,Australia,Gold,"Diaz, Gilbert and Diaz",Accessories,Hybrid,Model-D,Green,1030,5,5150,10,4635
20-01-2024,France,Gold,James-James,Components,Hybrid,Model-B,Black,324,4,1296,5,1231.2
24-07-2024,United Kingdom,Gold,Rodriguez-Mckay,Components,Mountain,Model-A,Blue,1481,1,1481,10,1332.9
02-07-2024,Germany,Gold,Cunningham-Dixon,Components,Road,Model-D,Yellow,1271,3,3813,20,3050.4
12-01-2022,Germany,Gold,Johnson Group,Components,Hybrid,Model-B,Green,1974,3,5922,20,4737.6
25-05-2024,Germany,Platinum,"Gray, Graves and Rangel",Accessories,Road,Model-D,Black,780,3,2340,0,2340
03-11-2024,Canada,Platinum,Freeman Ltd,Accessories,Electric,Model-A,Blue,482,3,1446,0,1446
15-07-2024,United States,Gold,"Edwards, Gonzales and Leonard",Components,Road,Model-A,Blue,477,2,954,15,810.9
07-11-2024,France,Gold,Smith-Erickson,Clothing,Road,Model-C,Green,1571,3,4713,10,4241.7
05-03-2022,Germany,Gold,Gonzalez-Patel,Clothing,Mountain,Model-A,Black,170,5,850,10,765
03-11-2022,United Kingdom,Platinum,"Ware, Ford and Caldwell",Bikes,Road,Model-B,Blue,1584,4,6336,10,5702.4
28-02-2022,France,Gold,Davis PLC,Clothing,Mountain,Model-D,White,1469,2,2938,10,2644.2
04-07-2024,Australia,Platinum,Long-Rodriguez,Bikes,Mountain,Model-C,Green,1108,5,5540,10,4986
09-09-2024,Canada,Silver,Marshall-Berger,Clothing,Hybrid,Model-D,Black,1662,5,8310,0,8310
12-08-2022,United States,Gold,Garcia and Sons,Accessories,Mountain,Model-B,Green,1926,4,7704,5,7318.8
18-07-2023,United States,Gold,Maxwell-Hernandez,Components,Mountain,Model-A,Red,760,3,2280,20,1824
26-01-2022,France,Silver,Baker-Rice,Bikes,Mountain,Model-B,Red,489,2,978,15,831.3
